8.0,False,z kotletem wieprzowym,null,1,0,Bułka pszenna M,,300,60,100
9.0,False,z burgerem wołowym,null,2,0,Bułka pszenna XL,,300,120,150
7.0,False,z grillowanym kurczakiem,null,3,0,Bułka z ziarnami M,,325,60,100
9.0,False,z burgerem rybnym,null,4,0,Bułka z ziarnami XL,,325,120,150
6.0,False,z burgerem sojowym,null,5,0,Bułka bezglutenowa M,,250,60,120
5.0,False,z serem,null,6,0,Bułka bezglutenowa XL,,250,120,170,,,6,soja
5.0,False,z pastą twarogową,null,7,0,Grillowany kurczak,,120,50,150
6.0,False,z pastą jajeczną,null,8,0,Kotlet wieprzowy,,390,150,500
7.0,False,wegetariańska,null,9,0,Burger wołowy,,370,150,600
7.0,False,bez alergenów,null,10,0,Burger rybny,,250,150,650
5.0,False,croissant z nutellą,null,11,0,Burger sojowy,,260,100,250
